               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,           0.0089076,           0.0056101,                   0,             0.35845,             0.56522,               0.306,              0.2655,             0.01699,            0.015981,                   0,           0.0094456,           0.0094456,           0.0094456
                  86,            0.010903,           0.0054138,                   0,             0.41914,             0.34783,             0.30869,             0.26587,            0.015321,            0.017323,                   0,            0.009439,            0.009439,            0.009439
                  87,             0.01063,           0.0055282,                   0,             0.32455,              0.6087,             0.31441,              0.2731,            0.016782,            0.015994,                   0,           0.0094324,           0.0094324,           0.0094324
                  88,             0.01041,           0.0053255,                   0,             0.38053,             0.56522,             0.36588,             0.31467,            0.019479,            0.015713,                   0,           0.0094258,           0.0094258,           0.0094258
                  89,            0.012482,           0.0055328,                   0,             0.55985,             0.26087,             0.37585,             0.32938,            0.016744,            0.019604,                   0,           0.0094192,           0.0094192,           0.0094192
                  90,           0.0098452,           0.0051178,                   0,             0.40578,             0.43478,             0.39051,             0.34309,              0.0165,            0.017175,                   0,           0.0094126,           0.0094126,           0.0094126
                  91,           0.0092831,           0.0050295,                   0,             0.56903,             0.43478,             0.39474,             0.36227,            0.014557,            0.016831,                   0,            0.009406,            0.009406,            0.009406
                  92,           0.0075758,            0.004648,                   0,             0.44427,              0.3913,             0.38385,             0.32302,            0.018558,            0.018587,                   0,           0.0093994,           0.0093994,           0.0093994
                  93,             0.00941,           0.0046907,                   0,             0.24038,             0.52174,             0.28566,             0.24228,             0.02514,            0.022616,                   0,           0.0093928,           0.0093928,           0.0093928
                  94,            0.012936,           0.0047514,                   0,             0.48672,             0.30435,              0.3614,             0.32159,            0.018314,            0.018213,                   0,           0.0093862,           0.0093862,           0.0093862
                  95,            0.010976,            0.004983,                   0,             0.59013,             0.26087,             0.31066,             0.23765,            0.023696,            0.018413,                   0,           0.0093796,           0.0093796,           0.0093796
                  96,            0.012753,           0.0052046,                   0,             0.40762,             0.52174,             0.37523,             0.31704,            0.019179,             0.01601,                   0,            0.009373,            0.009373,            0.009373
                  97,            0.010426,            0.004794,                   0,              0.4136,             0.21739,             0.25008,             0.20292,            0.025133,            0.021644,                   0,           0.0093664,           0.0093664,           0.0093664
                  98,            0.012958,           0.0065866,                   0,             0.26756,             0.30435,             0.16108,             0.13347,            0.022595,            0.023535,                   0,           0.0093598,           0.0093598,           0.0093598
                  99,             0.01009,           0.0056877,                   0,             0.44152,             0.43478,             0.33996,             0.27782,            0.017331,            0.017362,                   0,           0.0093532,           0.0093532,           0.0093532
                 100,            0.007413,           0.0048796,                   0,             0.44331,             0.41598,             0.36482,             0.29955,            0.017853,            0.018824,                   0,           0.0093466,           0.0093466,           0.0093466
                 101,           0.0068874,           0.0044853,                   0,             0.41528,             0.47826,             0.40588,             0.33666,            0.017452,            0.017212,                   0,             0.00934,             0.00934,             0.00934
                 102,           0.0094132,           0.0042806,                   0,             0.39808,             0.43144,             0.41007,             0.37708,            0.015695,            0.017447,                   0,           0.0093334,           0.0093334,           0.0093334
                 103,           0.0098539,            0.004396,                   0,             0.60263,             0.34783,             0.39518,             0.32034,            0.018147,            0.018323,                   0,           0.0093268,           0.0093268,           0.0093268
                 104,             0.01233,           0.0044575,                   0,             0.47753,             0.55661,             0.44658,             0.37736,            0.016056,            0.015637,                   0,           0.0093202,           0.0093202,           0.0093202
                 105,           0.0076496,           0.0041177,                   0,             0.49249,             0.52174,              0.4024,             0.33933,            0.015621,            0.016727,                   0,           0.0093136,           0.0093136,           0.0093136
                 106,            0.010591,           0.0039408,                   0,             0.51224,             0.52174,             0.41366,             0.36908,            0.017079,            0.016916,                   0,            0.009307,            0.009307,            0.009307
                 107,             0.01343,            0.003876,                   0,             0.50782,             0.47826,              0.3757,             0.31819,            0.018833,             0.01675,                   0,           0.0093004,           0.0093004,           0.0093004
                 108,            0.011635,           0.0045871,                   0,             0.51434,             0.26087,             0.35836,             0.32313,            0.021196,            0.021331,                   0,           0.0092938,           0.0092938,           0.0092938
                 109,           0.0070201,           0.0044133,                   0,             0.51951,             0.52174,             0.42273,              0.3679,            0.018001,            0.015617,                   0,           0.0092872,           0.0092872,           0.0092872
                 110,           0.0088483,           0.0038037,                   0,             0.42672,             0.56522,             0.43941,             0.40462,             0.01737,            0.016225,                   0,           0.0092806,           0.0092806,           0.0092806
                 111,             0.01138,           0.0036204,                   0,             0.60327,             0.47826,             0.45559,             0.40125,             0.02147,            0.015049,                   0,            0.009274,            0.009274,            0.009274
                 112,            0.014773,           0.0041561,                   0,             0.93675,             0.21739,             0.36363,              0.2833,            0.026525,            0.019861,                   0,           0.0092674,           0.0092674,           0.0092674
                 113,           0.0070912,           0.0042047,                   0,             0.55217,             0.43478,             0.44517,             0.39787,            0.018643,            0.015069,                   0,           0.0092608,           0.0092608,           0.0092608
                 114,           0.0090632,           0.0035428,                   0,             0.51775,             0.47826,             0.46683,             0.42396,            0.017922,             0.01495,                   0,           0.0092542,           0.0092542,           0.0092542
                 115,           0.0097545,           0.0033765,                   0,             0.47354,             0.56522,             0.46826,             0.40385,             0.01905,            0.015237,                   0,           0.0092476,           0.0092476,           0.0092476
                 116,            0.010064,           0.0033038,                   0,             0.47771,             0.30435,             0.36679,             0.31612,            0.020976,            0.018019,                   0,            0.009241,            0.009241,            0.009241
                 117,           0.0075738,           0.0033774,                   0,             0.44176,              0.3913,             0.42154,             0.33869,            0.020374,            0.016437,                   0,           0.0092344,           0.0092344,           0.0092344
                 118,            0.010078,           0.0035214,                   0,             0.47465,             0.55031,             0.41789,             0.36223,             0.01982,            0.018172,                   0,           0.0092278,           0.0092278,           0.0092278
                 119,           0.0094111,           0.0038623,                   0,             0.36892,             0.52174,             0.38597,             0.32838,            0.018282,             0.01604,                   0,           0.0092212,           0.0092212,           0.0092212
                 120,           0.0065839,           0.0032757,                   0,             0.45112,             0.47826,             0.42465,              0.3566,            0.017418,            0.017634,                   0,           0.0092146,           0.0092146,           0.0092146
                 121,           0.0088097,           0.0032837,                   0,             0.70624,             0.26087,              0.3603,               0.315,            0.020671,            0.018357,                   0,            0.009208,            0.009208,            0.009208
                 122,           0.0082348,           0.0034043,                   0,             0.48738,             0.57907,             0.42836,             0.34446,            0.019138,            0.016721,                   0,           0.0092014,           0.0092014,           0.0092014
                 123,           0.0094364,           0.0032929,                   0,             0.41069,             0.45492,             0.40957,             0.35274,            0.020633,            0.018373,                   0,           0.0091948,           0.0091948,           0.0091948
                 124,            0.010091,           0.0030254,                   0,             0.51423,             0.52174,             0.39642,             0.34335,             0.01939,            0.017017,                   0,           0.0091882,           0.0091882,           0.0091882
                 125,           0.0070824,           0.0028618,                   0,             0.46045,             0.52174,              0.3992,             0.35463,            0.019115,            0.017815,                   0,           0.0091816,           0.0091816,           0.0091816
                 126,           0.0092227,           0.0027803,                   0,              0.4767,             0.52174,              0.3736,             0.34361,            0.020616,            0.016906,                   0,            0.009175,            0.009175,            0.009175
                 127,            0.011328,           0.0029342,                   0,             0.66594,             0.34678,             0.36815,               0.334,            0.020062,             0.01882,                   0,           0.0091684,           0.0091684,           0.0091684
                 128,            0.010255,            0.002993,                   0,             0.60341,             0.33158,             0.39317,             0.34514,            0.020871,            0.020725,                   0,           0.0091618,           0.0091618,           0.0091618
                 129,           0.0061908,             0.00302,                   0,             0.61513,             0.34749,             0.38467,             0.34665,            0.019328,            0.018341,                   0,           0.0091552,           0.0091552,           0.0091552
                 130,           0.0063537,           0.0024793,                   0,             0.46396,             0.52174,             0.42152,              0.3755,            0.019029,            0.017006,                   0,           0.0091486,           0.0091486,           0.0091486
                 131,           0.0092337,            0.002648,                   0,             0.53955,             0.30435,             0.37049,             0.32281,            0.020239,            0.019845,                   0,            0.009142,            0.009142,            0.009142
                 132,             0.01152,           0.0027536,                   0,              0.5695,             0.34528,             0.37896,             0.33863,            0.020182,            0.020047,                   0,           0.0091354,           0.0091354,           0.0091354
                 133,           0.0096374,           0.0026564,                   0,             0.55017,             0.43478,             0.42718,             0.38235,            0.020674,            0.019323,                   0,           0.0091288,           0.0091288,           0.0091288
                 134,           0.0060827,           0.0026736,                   0,             0.65569,             0.43478,             0.46521,             0.43177,            0.019572,             0.01754,                   0,           0.0091222,           0.0091222,           0.0091222
                 135,           0.0064313,           0.0026622,                   0,             0.56947,             0.43478,             0.44402,             0.38862,            0.020104,            0.017004,                   0,           0.0091156,           0.0091156,           0.0091156
                 136,            0.007812,           0.0026958,                   0,             0.47625,             0.52174,             0.48639,             0.44256,            0.020976,            0.015978,                   0,            0.009109,            0.009109,            0.009109
                 137,           0.0089195,            0.002629,                   0,             0.59217,             0.34783,             0.40112,             0.36252,            0.021672,            0.020152,                   0,           0.0091024,           0.0091024,           0.0091024
                 138,            0.009125,           0.0026665,                   0,             0.50745,             0.34783,             0.39577,             0.35085,             0.02101,            0.020311,                   0,           0.0090958,           0.0090958,           0.0090958
                 139,           0.0066934,           0.0027143,                   0,               0.769,             0.30435,             0.42342,              0.3838,            0.020551,            0.019175,                   0,           0.0090892,           0.0090892,           0.0090892
                 140,           0.0070975,           0.0026045,                   0,             0.51353,             0.47826,             0.44139,             0.36819,            0.020055,            0.017496,                   0,           0.0090826,           0.0090826,           0.0090826
                 141,           0.0085586,           0.0026111,                   0,             0.51379,             0.45996,             0.43965,             0.39398,             0.02052,            0.018681,                   0,            0.009076,            0.009076,            0.009076
                 142,           0.0083215,            0.002515,                   0,             0.54015,             0.47826,             0.42658,             0.38553,            0.019926,            0.018846,                   0,           0.0090694,           0.0090694,           0.0090694
                 143,           0.0078427,           0.0025515,                   0,             0.51928,             0.43478,             0.42374,             0.37429,            0.020922,            0.018564,                   0,           0.0090628,           0.0090628,           0.0090628
                 144,            0.007457,           0.0025408,                   0,             0.44395,             0.43478,             0.43766,             0.38848,            0.020878,            0.019042,                   0,           0.0090562,           0.0090562,           0.0090562
                 145,           0.0086671,           0.0025544,                   0,             0.48922,             0.52174,             0.42537,             0.38839,             0.02159,            0.017269,                   0,           0.0090496,           0.0090496,           0.0090496
                 146,           0.0090535,            0.002541,                   0,             0.50465,             0.52174,             0.40551,             0.38023,             0.02074,            0.017314,                   0,            0.009043,            0.009043,            0.009043
                 147,           0.0074339,           0.0024458,                   0,             0.56961,             0.43478,             0.44421,              0.3855,             0.02067,            0.018279,                   0,           0.0090364,           0.0090364,           0.0090364
                 148,           0.0090508,           0.0024247,                   0,             0.49897,             0.52174,             0.41106,             0.37191,            0.022171,            0.016873,                   0,           0.0090298,           0.0090298,           0.0090298
                 149,            0.009124,           0.0023149,                   0,             0.57814,             0.47676,              0.3786,             0.34954,            0.021589,             0.01873,                   0,           0.0090232,           0.0090232,           0.0090232
                 150,           0.0077657,           0.0025073,                   0,             0.52299,             0.47677,              0.3988,             0.36002,            0.021078,            0.018646,                   0,           0.0090166,           0.0090166,           0.0090166
                 151,           0.0060991,           0.0024949,                   0,             0.57186,             0.43478,             0.38617,             0.35413,            0.020377,            0.017404,                   0,             0.00901,             0.00901,             0.00901
                 152,           0.0072956,           0.0023795,                   0,             0.56269,             0.43478,             0.41657,             0.37682,            0.020384,            0.016459,                   0,           0.0090034,           0.0090034,           0.0090034
