               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.010677,           0.0099513,                   0,             0.35578,             0.69565,             0.36826,             0.29013,            0.011735,            0.013909,                   0,            0.008911,            0.008911,            0.008911
                 167,            0.010189,           0.0098195,                   0,             0.37447,             0.78261,             0.41782,             0.33256,            0.013009,             0.01294,                   0,           0.0089044,           0.0089044,           0.0089044
                 168,            0.010183,           0.0095517,                   0,             0.43496,             0.73913,             0.52306,             0.43845,            0.012463,            0.012584,                   0,           0.0088978,           0.0088978,           0.0088978
                 169,           0.0098881,           0.0087555,                   0,             0.48187,             0.73913,             0.54706,             0.42016,            0.012447,            0.012218,                   0,           0.0088912,           0.0088912,           0.0088912
                 170,           0.0098005,           0.0085137,                   0,              0.4358,              0.6087,             0.47271,             0.35285,            0.012925,            0.014291,                   0,           0.0088846,           0.0088846,           0.0088846
                 171,            0.012758,           0.0095211,                   0,             0.46849,             0.30435,             0.33296,             0.25704,            0.016272,            0.019327,                   0,            0.008878,            0.008878,            0.008878
                 172,            0.011756,           0.0098516,                   0,             0.34654,             0.69565,             0.40247,             0.34451,            0.011531,            0.013648,                   0,           0.0088714,           0.0088714,           0.0088714
                 173,           0.0099639,           0.0091769,                   0,             0.39675,             0.69565,              0.4144,             0.32344,            0.012678,            0.013816,                   0,           0.0088648,           0.0088648,           0.0088648
                 174,            0.010389,           0.0082508,                   0,             0.40275,             0.69565,             0.47282,             0.36591,            0.012706,            0.012133,                   0,           0.0088582,           0.0088582,           0.0088582
                 175,            0.011371,            0.008491,                   0,             0.45934,             0.73913,             0.49944,             0.40882,            0.013051,              0.0117,                   0,           0.0088516,           0.0088516,           0.0088516
                 176,            0.010913,           0.0084844,                   0,             0.41996,             0.78261,             0.49821,             0.42298,            0.011921,              0.0122,                   0,            0.008845,            0.008845,            0.008845
                 177,           0.0093759,           0.0075249,                   0,             0.43668,             0.64062,             0.47498,             0.38057,            0.012736,             0.01335,                   0,           0.0088384,           0.0088384,           0.0088384
                 178,           0.0098462,           0.0086233,                   0,             0.48073,             0.65217,             0.48974,             0.39245,            0.012598,            0.014474,                   0,           0.0088318,           0.0088318,           0.0088318
                 179,            0.009973,           0.0075604,                   0,             0.50267,             0.69565,             0.53369,             0.41033,             0.01277,            0.012332,                   0,           0.0088252,           0.0088252,           0.0088252
                 180,            0.010564,           0.0087253,                   0,             0.46254,             0.65217,             0.53862,             0.42513,            0.011699,            0.012218,                   0,           0.0088186,           0.0088186,           0.0088186
                 181,           0.0093674,           0.0077338,                   0,             0.55249,             0.53722,             0.52332,             0.40757,            0.012509,            0.013592,                   0,            0.008812,            0.008812,            0.008812
                 182,            0.010733,           0.0085054,                   0,             0.37415,             0.56522,             0.47161,             0.36218,             0.01155,            0.012966,                   0,           0.0088054,           0.0088054,           0.0088054
                 183,            0.010896,           0.0086016,                   0,             0.37715,              0.6087,             0.37215,             0.30415,            0.011832,            0.015495,                   0,           0.0087988,           0.0087988,           0.0087988
                 184,           0.0099003,            0.008186,                   0,             0.40386,             0.65217,             0.45113,             0.34817,            0.011883,            0.012526,                   0,           0.0087922,           0.0087922,           0.0087922
                 185,            0.008791,           0.0077182,                   0,             0.53346,             0.56522,             0.51806,             0.40794,            0.011966,            0.012269,                   0,           0.0087856,           0.0087856,           0.0087856
                 186,            0.010239,           0.0089351,                   0,             0.50102,             0.56761,             0.56756,             0.46648,            0.011707,            0.012692,                   0,            0.008779,            0.008779,            0.008779
                 187,            0.011658,           0.0089092,                   0,             0.42878,             0.65217,             0.48894,             0.37104,            0.012824,            0.012381,                   0,           0.0087724,           0.0087724,           0.0087724
                 188,            0.010477,           0.0078991,                   0,             0.39656,             0.34783,              0.4063,             0.32593,            0.013584,            0.016869,                   0,           0.0087658,           0.0087658,           0.0087658
                 189,           0.0090841,           0.0070756,                   0,             0.45143,             0.56522,             0.47427,             0.37631,            0.012444,            0.012706,                   0,           0.0087592,           0.0087592,           0.0087592
                 190,              0.0101,           0.0089116,                   0,             0.38826,             0.69565,             0.48967,             0.41656,             0.01273,            0.012365,                   0,           0.0087526,           0.0087526,           0.0087526
                 191,            0.010836,           0.0085769,                   0,             0.55189,              0.4821,             0.49962,             0.40138,            0.012212,             0.01251,                   0,            0.008746,            0.008746,            0.008746
                 192,           0.0094946,           0.0079206,                   0,             0.50572,             0.47826,              0.4585,             0.36352,            0.011824,            0.012365,                   0,           0.0087394,           0.0087394,           0.0087394
                 193,           0.0098243,           0.0076381,                   0,             0.48109,             0.56522,             0.48147,             0.40627,            0.012371,            0.012485,                   0,           0.0087328,           0.0087328,           0.0087328
                 194,            0.011288,            0.008291,                   0,             0.56357,             0.67414,             0.52418,             0.40254,            0.013493,            0.013593,                   0,           0.0087262,           0.0087262,           0.0087262
                 195,              0.0113,           0.0084909,                   0,             0.48508,             0.65217,              0.5113,              0.4243,            0.012677,            0.012235,                   0,           0.0087196,           0.0087196,           0.0087196
                 196,           0.0096928,           0.0080258,                   0,             0.43098,              0.6087,             0.43637,             0.36486,            0.011787,            0.012228,                   0,            0.008713,            0.008713,            0.008713
                 197,           0.0092125,           0.0074489,                   0,             0.47526,              0.6087,             0.49337,             0.38591,            0.012559,            0.012219,                   0,           0.0087064,           0.0087064,           0.0087064
                 198,            0.010645,           0.0079704,                   0,             0.47948,             0.64107,              0.5283,              0.4517,            0.011806,            0.012453,                   0,           0.0086998,           0.0086998,           0.0086998
                 199,            0.012621,           0.0084636,                   0,             0.48992,             0.56522,             0.52306,             0.43316,            0.012842,             0.01195,                   0,           0.0086932,           0.0086932,           0.0086932
                 200,            0.011118,           0.0092433,                   0,             0.40725,             0.73913,              0.4832,             0.34948,             0.01421,            0.012103,                   0,           0.0086866,           0.0086866,           0.0086866
                 201,            0.010428,           0.0082051,                   0,             0.48088,             0.56522,             0.47836,             0.39381,            0.013117,             0.01376,                   0,             0.00868,             0.00868,             0.00868
                 202,            0.010329,           0.0083698,                   0,             0.52867,             0.52174,             0.52011,             0.43606,            0.013189,            0.011953,                   0,           0.0086734,           0.0086734,           0.0086734
                 203,            0.011932,           0.0081224,                   0,             0.43958,             0.43478,             0.43846,             0.32582,            0.014798,            0.016068,                   0,           0.0086668,           0.0086668,           0.0086668
                 204,            0.011695,           0.0078816,                   0,             0.71788,             0.33286,             0.51059,             0.39324,            0.015794,            0.017791,                   0,           0.0086602,           0.0086602,           0.0086602
                 205,           0.0099406,           0.0065629,                   0,             0.57454,             0.52174,             0.53921,             0.48053,            0.011299,            0.015012,                   0,           0.0086536,           0.0086536,           0.0086536
                 206,            0.010136,            0.007908,                   0,              0.5473,             0.52174,              0.5309,              0.4042,            0.011451,            0.013833,                   0,            0.008647,            0.008647,            0.008647
                 207,           0.0095943,           0.0080495,                   0,             0.63014,             0.59308,             0.54814,             0.47182,            0.010968,            0.013489,                   0,           0.0086404,           0.0086404,           0.0086404
                 208,           0.0098999,           0.0070245,                   0,             0.55568,             0.56522,             0.53391,             0.44596,            0.010319,            0.012244,                   0,           0.0086338,           0.0086338,           0.0086338
                 209,           0.0093563,           0.0079332,                   0,             0.38718,             0.57711,             0.44043,             0.34691,            0.013273,            0.014937,                   0,           0.0086272,           0.0086272,           0.0086272
                 210,            0.010561,           0.0084548,                   0,             0.50257,             0.69565,             0.52618,             0.41649,            0.012082,            0.012746,                   0,           0.0086206,           0.0086206,           0.0086206
                 211,            0.010116,            0.009219,                   0,             0.36942,             0.78261,             0.52299,             0.44001,            0.011755,            0.013173,                   0,            0.008614,            0.008614,            0.008614
                 212,           0.0096246,            0.008785,                   0,             0.45311,             0.69565,             0.53746,               0.409,            0.013485,            0.011705,                   0,           0.0086074,           0.0086074,           0.0086074
                 213,            0.010532,           0.0092785,                   0,             0.40853,             0.73913,             0.48759,               0.405,            0.013699,            0.013187,                   0,           0.0086008,           0.0086008,           0.0086008
                 214,            0.012408,           0.0082641,                   0,              0.4953,             0.55501,             0.53532,             0.44294,            0.013952,            0.012097,                   0,           0.0085942,           0.0085942,           0.0085942
                 215,            0.012327,           0.0085229,                   0,             0.49354,             0.59352,             0.47194,             0.37504,            0.012783,            0.013621,                   0,           0.0085876,           0.0085876,           0.0085876
                 216,            0.010503,           0.0086174,                   0,             0.48362,             0.57024,                0.51,             0.40041,            0.012461,            0.012004,                   0,            0.008581,            0.008581,            0.008581
                 217,           0.0094403,           0.0077897,                   0,             0.50656,             0.65217,             0.52291,             0.42418,            0.012546,            0.012339,                   0,           0.0085744,           0.0085744,           0.0085744
                 218,            0.011207,            0.007764,                   0,             0.50507,              0.4884,               0.494,             0.40682,            0.014272,            0.015573,                   0,           0.0085678,           0.0085678,           0.0085678
                 219,            0.011502,           0.0090256,                   0,             0.36539,             0.78261,             0.43322,             0.34759,            0.012028,            0.013672,                   0,           0.0085612,           0.0085612,           0.0085612
                 220,            0.010267,             0.00863,                   0,             0.44834,              0.6087,             0.58445,             0.52691,             0.01087,            0.013289,                   0,           0.0085546,           0.0085546,           0.0085546
                 221,           0.0092278,              0.0077,                   0,             0.47449,             0.82609,             0.51687,             0.39381,            0.011529,            0.012476,                   0,            0.008548,            0.008548,            0.008548
                 222,           0.0099319,           0.0082558,                   0,             0.45671,             0.73117,             0.48074,             0.40021,            0.010988,            0.011989,                   0,           0.0085414,           0.0085414,           0.0085414
                 223,           0.0094992,           0.0076799,                   0,             0.43433,             0.56758,             0.54709,              0.4406,            0.011744,            0.013724,                   0,           0.0085348,           0.0085348,           0.0085348
                 224,           0.0079289,           0.0069531,                   0,             0.47991,             0.78261,             0.51219,             0.42607,            0.011718,              0.0123,                   0,           0.0085282,           0.0085282,           0.0085282
                 225,           0.0089925,           0.0074522,                   0,             0.53578,             0.60239,             0.53718,             0.41433,            0.012734,            0.012418,                   0,           0.0085216,           0.0085216,           0.0085216
                 226,           0.0095835,            0.007877,                   0,             0.45746,             0.73913,             0.54264,             0.44895,            0.011405,            0.012104,                   0,            0.008515,            0.008515,            0.008515
                 227,            0.011025,           0.0072228,                   0,             0.51494,             0.69246,             0.50002,             0.41133,            0.012008,            0.012676,                   0,           0.0085084,           0.0085084,           0.0085084
                 228,            0.010761,           0.0076619,                   0,             0.55762,             0.69565,             0.54218,             0.44815,            0.012358,            0.012883,                   0,           0.0085018,           0.0085018,           0.0085018
                 229,            0.010057,           0.0079088,                   0,             0.56935,             0.56522,              0.5595,             0.46831,            0.011894,            0.012172,                   0,           0.0084952,           0.0084952,           0.0084952
                 230,           0.0096743,           0.0068001,                   0,              0.6184,             0.56374,             0.55305,             0.46821,            0.011539,            0.014251,                   0,           0.0084886,           0.0084886,           0.0084886
                 231,           0.0096406,           0.0070201,                   0,              0.4603,             0.59365,              0.5074,             0.39002,            0.012203,            0.013004,                   0,            0.008482,            0.008482,            0.008482
                 232,           0.0093916,           0.0068745,                   0,             0.59555,             0.43478,             0.53721,             0.43624,            0.012267,             0.01566,                   0,           0.0084754,           0.0084754,           0.0084754
                 233,           0.0092364,           0.0073433,                   0,              0.3668,             0.69565,             0.35472,             0.28708,            0.011787,            0.017693,                   0,           0.0084688,           0.0084688,           0.0084688
                 234,           0.0099869,            0.008064,                   0,             0.42599,             0.56522,             0.45278,             0.38006,            0.011849,            0.013504,                   0,           0.0084622,           0.0084622,           0.0084622
                 235,            0.010798,           0.0071443,                   0,             0.49379,             0.52174,             0.45246,             0.35753,            0.011005,            0.014235,                   0,           0.0084556,           0.0084556,           0.0084556
                 236,           0.0097474,           0.0076659,                   0,              0.3519,             0.78261,             0.41098,             0.30309,            0.012711,            0.014286,                   0,            0.008449,            0.008449,            0.008449
                 237,            0.009921,           0.0064372,                   0,             0.35731,             0.65217,             0.38161,             0.31355,            0.011066,            0.015978,                   0,           0.0084424,           0.0084424,           0.0084424
                 238,            0.010383,           0.0070988,                   0,              0.3999,             0.52174,             0.43933,              0.3607,            0.011441,            0.014374,                   0,           0.0084358,           0.0084358,           0.0084358
                 239,            0.010996,           0.0085532,                   0,              0.3235,             0.52174,              0.3125,             0.22986,            0.013002,            0.015227,                   0,           0.0084292,           0.0084292,           0.0084292
                 240,           0.0091202,           0.0071887,                   0,             0.39361,             0.53652,             0.43097,             0.34074,            0.012169,             0.01351,                   0,           0.0084226,           0.0084226,           0.0084226
                 241,           0.0097776,           0.0071106,                   0,             0.44833,             0.65217,             0.48783,             0.41213,            0.011759,            0.011593,                   0,            0.008416,            0.008416,            0.008416
                 242,            0.012055,           0.0076575,                   0,             0.50968,             0.47826,             0.48353,             0.38592,            0.013624,            0.014319,                   0,           0.0084094,           0.0084094,           0.0084094
                 243,            0.010859,           0.0076677,                   0,             0.40086,             0.65217,             0.46105,             0.37252,            0.012185,            0.012093,                   0,           0.0084028,           0.0084028,           0.0084028
                 244,            0.008282,           0.0071647,                   0,             0.39553,              0.6087,             0.48543,             0.40896,            0.011768,            0.012232,                   0,           0.0083962,           0.0083962,           0.0083962
                 245,           0.0093386,           0.0064833,                   0,             0.47106,             0.56522,             0.48837,             0.40639,            0.012647,            0.013209,                   0,           0.0083896,           0.0083896,           0.0083896
                 246,           0.0085776,            0.006322,                   0,             0.34994,             0.73913,             0.46946,             0.37119,             0.01281,             0.01231,                   0,            0.008383,            0.008383,            0.008383
                 247,            0.012053,           0.0075551,                   0,             0.41315,             0.67369,             0.45347,             0.34852,            0.013487,            0.012722,                   0,           0.0083764,           0.0083764,           0.0083764
                 248,            0.011827,            0.006637,                   0,             0.55365,             0.56522,             0.53967,             0.42252,            0.012689,            0.013041,                   0,           0.0083698,           0.0083698,           0.0083698
                 249,            0.010044,           0.0067552,                   0,             0.49436,             0.47826,             0.45468,             0.38472,            0.012262,            0.013657,                   0,           0.0083632,           0.0083632,           0.0083632
                 250,           0.0099941,           0.0069912,                   0,             0.42482,             0.69565,             0.49846,             0.40397,             0.01201,              0.0131,                   0,           0.0083566,           0.0083566,           0.0083566
                 251,            0.010406,           0.0071632,                   0,             0.58253,             0.42514,             0.46621,             0.36795,             0.01451,            0.017203,                   0,             0.00835,             0.00835,             0.00835
                 252,            0.011409,           0.0075398,                   0,             0.48444,             0.43478,             0.48361,             0.41165,            0.013422,            0.015012,                   0,           0.0083434,           0.0083434,           0.0083434
                 253,           0.0087061,           0.0066472,                   0,             0.52142,             0.56522,             0.48485,             0.40122,            0.012473,            0.012673,                   0,           0.0083368,           0.0083368,           0.0083368
                 254,           0.0099442,           0.0070497,                   0,             0.48242,              0.6087,             0.51187,             0.40476,            0.012497,            0.013219,                   0,           0.0083302,           0.0083302,           0.0083302
                 255,            0.009888,           0.0067791,                   0,             0.52162,             0.52151,             0.49537,             0.44488,            0.012099,            0.013976,                   0,           0.0083236,           0.0083236,           0.0083236
                 256,           0.0096321,           0.0071247,                   0,             0.44102,             0.58351,             0.49805,             0.39836,            0.011581,            0.012174,                   0,            0.008317,            0.008317,            0.008317
                 257,           0.0080983,           0.0063841,                   0,             0.49723,             0.65217,             0.47915,             0.37741,            0.011489,            0.012364,                   0,           0.0083104,           0.0083104,           0.0083104
                 258,           0.0082549,           0.0058217,                   0,             0.42382,              0.6087,             0.48103,             0.36165,            0.012649,            0.013345,                   0,           0.0083038,           0.0083038,           0.0083038
                 259,           0.0098924,           0.0072862,                   0,             0.54875,             0.65217,             0.54022,             0.45282,            0.012339,            0.012294,                   0,           0.0082972,           0.0082972,           0.0082972
                 260,           0.0092177,           0.0072102,                   0,             0.31834,             0.65217,             0.35616,             0.27274,            0.011943,            0.017052,                   0,           0.0082906,           0.0082906,           0.0082906
                 261,           0.0086889,           0.0064021,                   0,             0.40968,             0.73913,             0.48637,             0.39497,            0.011688,            0.011739,                   0,            0.008284,            0.008284,            0.008284
                 262,           0.0092289,           0.0059432,                   0,              0.5219,              0.6087,             0.51275,             0.39631,            0.011919,            0.012208,                   0,           0.0082774,           0.0082774,           0.0082774
                 263,            0.010114,           0.0065086,                   0,             0.53266,             0.56522,             0.53722,             0.43954,            0.012262,            0.012462,                   0,           0.0082708,           0.0082708,           0.0082708
                 264,            0.009985,           0.0063522,                   0,             0.55591,             0.56522,             0.48105,             0.39538,            0.010762,            0.012733,                   0,           0.0082642,           0.0082642,           0.0082642
                 265,           0.0081262,           0.0057483,                   0,              0.4206,             0.52174,             0.40586,             0.31565,            0.011722,            0.016057,                   0,           0.0082576,           0.0082576,           0.0082576
                 266,           0.0089587,           0.0073789,                   0,             0.44918,             0.63849,             0.46144,              0.3767,            0.011208,            0.013446,                   0,            0.008251,            0.008251,            0.008251
                 267,           0.0088925,           0.0056222,                   0,              0.4647,              0.6087,             0.44395,             0.34483,            0.011745,            0.013663,                   0,           0.0082444,           0.0082444,           0.0082444
                 268,           0.0090152,           0.0068006,                   0,             0.50892,             0.47826,             0.48436,             0.39068,            0.011343,              0.0136,                   0,           0.0082378,           0.0082378,           0.0082378
                 269,           0.0090355,           0.0067601,                   0,             0.55636,             0.47826,             0.49287,             0.38121,            0.011943,            0.014119,                   0,           0.0082312,           0.0082312,           0.0082312
                 270,            0.009188,           0.0064095,                   0,             0.42291,              0.7011,             0.52308,             0.41766,            0.011855,            0.013188,                   0,           0.0082246,           0.0082246,           0.0082246
                 271,           0.0089715,            0.006302,                   0,             0.39792,             0.68977,             0.41812,             0.32907,            0.011877,            0.016676,                   0,            0.008218,            0.008218,            0.008218
                 272,           0.0093617,           0.0070003,                   0,             0.47808,             0.43824,              0.4582,             0.33709,            0.012515,            0.017655,                   0,           0.0082114,           0.0082114,           0.0082114
                 273,           0.0086087,           0.0072249,                   0,             0.47066,             0.65217,             0.53933,             0.44155,            0.011502,            0.012464,                   0,           0.0082048,           0.0082048,           0.0082048
                 274,            0.010351,           0.0071459,                   0,             0.54805,             0.56522,             0.55841,             0.46898,            0.012674,            0.012414,                   0,           0.0081982,           0.0081982,           0.0081982
                 275,            0.010932,           0.0071676,                   0,              0.3939,             0.67841,             0.49035,             0.40142,            0.011799,            0.011967,                   0,           0.0081916,           0.0081916,           0.0081916
                 276,           0.0086125,           0.0064416,                   0,             0.42937,             0.62185,             0.53623,             0.46067,            0.011093,            0.011451,                   0,            0.008185,            0.008185,            0.008185
                 277,           0.0086704,           0.0063262,                   0,             0.61708,             0.49094,             0.57165,             0.45731,            0.011121,            0.011542,                   0,           0.0081784,           0.0081784,           0.0081784
                 278,           0.0076098,           0.0056197,                   0,             0.42869,             0.69565,              0.5557,             0.43954,            0.011596,            0.012025,                   0,           0.0081718,           0.0081718,           0.0081718
                 279,           0.0093998,           0.0059681,                   0,             0.45337,             0.57726,              0.4857,             0.39415,            0.012575,            0.012465,                   0,           0.0081652,           0.0081652,           0.0081652
                 280,           0.0097698,           0.0062178,                   0,             0.43068,             0.69565,             0.45271,             0.37085,            0.012329,            0.013396,                   0,           0.0081586,           0.0081586,           0.0081586
                 281,           0.0081066,           0.0056755,                   0,             0.43997,             0.65217,             0.43925,             0.36197,            0.011647,            0.014461,                   0,            0.008152,            0.008152,            0.008152
                 282,           0.0087381,            0.006088,                   0,             0.47331,             0.65217,             0.43357,             0.36108,            0.010896,            0.014152,                   0,           0.0081454,           0.0081454,           0.0081454
                 283,           0.0097701,           0.0061574,                   0,             0.57225,             0.47826,             0.46121,             0.35961,            0.011577,             0.01508,                   0,           0.0081388,           0.0081388,           0.0081388
                 284,            0.010034,           0.0060186,                   0,             0.55723,             0.56522,             0.47079,             0.37563,            0.011315,            0.014055,                   0,           0.0081322,           0.0081322,           0.0081322
                 285,           0.0091822,           0.0060901,                   0,             0.53147,             0.54296,              0.4894,             0.36528,            0.011746,            0.015322,                   0,           0.0081256,           0.0081256,           0.0081256
                 286,           0.0087796,           0.0055907,                   0,             0.55622,             0.59974,             0.51348,             0.41134,            0.010349,            0.015724,                   0,            0.008119,            0.008119,            0.008119
                 287,           0.0094312,           0.0054529,                   0,             0.55905,             0.56522,             0.52156,             0.41779,             0.01175,            0.014311,                   0,           0.0081124,           0.0081124,           0.0081124
                 288,            0.010624,           0.0061933,                   0,             0.50643,             0.58031,             0.51297,             0.42443,            0.012043,            0.013427,                   0,           0.0081058,           0.0081058,           0.0081058
                 289,           0.0079783,           0.0056628,                   0,             0.50997,             0.73913,             0.54846,             0.47459,              0.0105,            0.012035,                   0,           0.0080992,           0.0080992,           0.0080992
                 290,           0.0088307,           0.0062398,                   0,             0.52207,             0.65217,             0.48505,             0.35665,            0.012249,            0.015357,                   0,           0.0080926,           0.0080926,           0.0080926
                 291,           0.0096681,           0.0059823,                   0,             0.52679,             0.56522,              0.5364,             0.46141,            0.011277,             0.01237,                   0,            0.008086,            0.008086,            0.008086
                 292,           0.0076977,           0.0055643,                   0,             0.60397,             0.59714,             0.56997,             0.44694,            0.011592,            0.013588,                   0,           0.0080794,           0.0080794,           0.0080794
                 293,           0.0076625,           0.0056852,                   0,             0.54585,              0.6275,             0.54076,             0.44985,            0.011533,            0.012966,                   0,           0.0080728,           0.0080728,           0.0080728
                 294,           0.0096656,           0.0051549,                   0,             0.55425,             0.47826,             0.51974,             0.43836,            0.011452,            0.014018,                   0,           0.0080662,           0.0080662,           0.0080662
                 295,           0.0098566,           0.0064978,                   0,             0.60251,             0.65927,             0.56049,             0.44002,             0.01239,            0.012942,                   0,           0.0080596,           0.0080596,           0.0080596
                 296,           0.0084625,           0.0058849,                   0,             0.54028,             0.66458,             0.57074,             0.46766,            0.012064,            0.012411,                   0,            0.008053,            0.008053,            0.008053
                 297,           0.0075323,           0.0053736,                   0,             0.51967,             0.65873,             0.59838,             0.52186,            0.010256,            0.011872,                   0,           0.0080464,           0.0080464,           0.0080464
                 298,           0.0080276,           0.0051526,                   0,             0.56984,             0.65217,             0.59468,              0.4886,            0.011138,            0.012002,                   0,           0.0080398,           0.0080398,           0.0080398
                 299,           0.0087388,           0.0052279,                   0,              0.4351,             0.73913,             0.56196,             0.44553,            0.013084,            0.014739,                   0,           0.0080332,           0.0080332,           0.0080332
                 300,           0.0089583,           0.0063179,                   0,             0.59855,             0.52174,              0.5671,             0.46484,            0.011849,            0.012803,                   0,           0.0080266,           0.0080266,           0.0080266
                 301,           0.0089761,           0.0054625,                   0,             0.55451,             0.54167,             0.57802,             0.50978,            0.010687,            0.015167,                   0,             0.00802,             0.00802,             0.00802
                 302,           0.0082347,           0.0052255,                   0,             0.56726,             0.56522,             0.56168,             0.47778,            0.010853,            0.014756,                   0,           0.0080134,           0.0080134,           0.0080134
                 303,           0.0079632,           0.0054852,                   0,             0.64242,             0.52174,             0.58513,             0.49089,            0.011481,            0.015089,                   0,           0.0080068,           0.0080068,           0.0080068
                 304,            0.009021,           0.0059352,                   0,             0.48729,             0.65217,             0.56223,             0.42563,            0.011652,            0.013248,                   0,           0.0080002,           0.0080002,           0.0080002
                 305,           0.0079753,           0.0059686,                   0,             0.54741,             0.65217,             0.58352,             0.47873,            0.010833,            0.011727,                   0,           0.0079936,           0.0079936,           0.0079936
                 306,            0.008042,           0.0053086,                   0,              0.5714,             0.56522,              0.4978,             0.38449,            0.012598,            0.014933,                   0,            0.007987,            0.007987,            0.007987
                 307,           0.0084419,           0.0062653,                   0,             0.58584,              0.6087,             0.59321,             0.50865,            0.011261,            0.011998,                   0,           0.0079804,           0.0079804,           0.0079804
                 308,           0.0092662,           0.0066315,                   0,             0.46365,             0.47826,             0.43875,             0.36051,            0.012466,            0.016671,                   0,           0.0079738,           0.0079738,           0.0079738
                 309,           0.0080892,           0.0058016,                   0,             0.43505,             0.63643,             0.50272,             0.41068,            0.011962,             0.01509,                   0,           0.0079672,           0.0079672,           0.0079672
                 310,           0.0091221,           0.0053387,                   0,             0.40059,             0.66856,             0.48377,             0.40238,            0.012751,             0.01443,                   0,           0.0079606,           0.0079606,           0.0079606
                 311,            0.010403,           0.0053428,                   0,             0.47597,              0.5532,             0.51775,             0.42881,            0.013471,            0.013901,                   0,            0.007954,            0.007954,            0.007954
                 312,           0.0094021,           0.0058851,                   0,             0.38069,             0.78261,             0.47221,             0.40342,            0.012512,            0.014942,                   0,           0.0079474,           0.0079474,           0.0079474
                 313,           0.0078246,           0.0052984,                   0,             0.52266,             0.73913,             0.55034,             0.44594,            0.012131,            0.012413,                   0,           0.0079408,           0.0079408,           0.0079408
                 314,           0.0092866,           0.0055824,                   0,             0.55986,             0.47826,             0.50217,             0.42519,              0.0124,            0.016467,                   0,           0.0079342,           0.0079342,           0.0079342
                 315,           0.0087642,           0.0060132,                   0,             0.48602,             0.65217,             0.57442,             0.48868,            0.011368,            0.012066,                   0,           0.0079276,           0.0079276,           0.0079276
                 316,           0.0081584,           0.0059829,                   0,             0.50085,             0.73913,             0.58849,             0.51905,            0.010714,            0.011968,                   0,            0.007921,            0.007921,            0.007921
                 317,           0.0080501,           0.0054245,                   0,             0.75103,             0.39362,             0.56194,             0.47299,            0.010727,            0.012718,                   0,           0.0079144,           0.0079144,           0.0079144
                 318,           0.0079425,           0.0054216,                   0,             0.51662,             0.52174,             0.54069,             0.45055,             0.01121,            0.012678,                   0,           0.0079078,           0.0079078,           0.0079078
                 319,           0.0091425,            0.006094,                   0,             0.52945,              0.6087,             0.56558,             0.44066,            0.013012,            0.013253,                   0,           0.0079012,           0.0079012,           0.0079012
